time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 20:23:00,4314.22,4314.22,4312.34,4312.34,85,43,0
2026.06.15 20:24:00,4312.35,4312.63,4311.98,4312.38,119,43,0
2026.06.15 20:25:00,4312.36,4313.55,4311.87,4313.53,114,43,0
2026.06.15 20:26:00,4313.66,4313.79,4310.58,4311.47,119,43,0
2026.06.15 20:27:00,4311.49,4313.11,4311.15,4312.49,132,43,0
2026.06.15 20:28:00,4312.53,4314.13,4312.5,4313.59,111,43,0
2026.06.15 20:29:00,4313.65,4313.72,4312.42,4312.57,83,43,0
2026.06.15 20:30:00,4312.58,4312.88,4312.08,4312.4,109,43,0
2026.06.15 20:31:00,4312.35,4312.53,4311.79,4312.31,78,52,0
2026.06.15 20:32:00,4312.33,4312.83,4312.33,4312.71,96,52,0
2026.06.15 20:33:00,4312.7,4312.82,4312.12,4312.12,60,52,0
2026.06.15 20:34:00,4312.06,4312.43,4310.65,4311.02,132,52,0
2026.06.15 20:35:00,4311.08,4311.43,4310.32,4310.36,56,52,0
2026.06.15 20:36:00,4310.4,4310.85,4310.01,4310.25,78,52,0
2026.06.15 20:37:00,4310.29,4310.79,4310.02,4310.61,62,52,0
2026.06.15 20:38:00,4310.71,4312.01,4310.4,4311.91,110,52,0
2026.06.15 20:39:00,4312.01,4312.32,4311.38,4311.65,112,52,0
2026.06.15 20:40:00,4311.66,4312.27,4311.13,4311.47,103,52,0
2026.06.15 20:41:00,4311.5,4311.81,4310.84,4311.28,92,52,0
2026.06.15 20:42:00,4311.3,4311.3,4310.5,4310.54,80,52,0
2026.06.15 20:43:00,4310.53,4310.94,4309.83,4310.0,103,52,0
2026.06.15 20:44:00,4309.97,4310.16,4308.13,4309.52,123,52,0
2026.06.15 20:45:00,4309.39,4309.61,4308.97,4309.24,96,52,0
2026.06.15 20:46:00,4309.21,4309.21,4308.39,4308.79,99,52,0
2026.06.15 20:47:00,4308.8,4309.62,4308.62,4309.62,115,52,0
2026.06.15 20:48:00,4309.63,4310.41,4309.63,4310.32,89,52,0
2026.06.15 20:49:00,4310.33,4310.38,4309.54,4309.84,64,52,0
2026.06.15 20:50:00,4309.86,4310.28,4308.18,4308.22,86,52,0
2026.06.15 20:51:00,4308.21,4308.9,4308.12,4308.25,84,52,0
2026.06.15 20:52:00,4308.28,4308.87,4306.87,4306.96,68,52,0
2026.06.15 20:53:00,4306.98,4307.57,4306.36,4307.04,86,52,0
2026.06.15 20:54:00,4307.09,4307.69,4306.83,4307.65,82,52,0
2026.06.15 20:55:00,4307.66,4307.95,4306.26,4306.75,79,48,0
2026.06.15 20:56:00,4306.88,4307.6,4306.77,4307.51,59,48,0
2026.06.15 20:57:00,4307.7,4308.72,4307.36,4308.63,70,48,0
2026.06.15 20:58:00,4308.6,4309.05,4308.0,4308.44,42,51,0
2026.06.15 22:01:00,4311.27,4311.51,4309.23,4309.34,59,43,0
2026.06.15 22:02:00,4309.36,4310.35,4309.34,4310.2,52,43,0
2026.06.15 22:03:00,4310.23,4312.91,4310.23,4312.68,49,43,0
2026.06.15 22:04:00,4313.0,4313.35,4312.55,4312.99,53,43,0
2026.06.15 22:05:00,4312.93,4315.1,4312.93,4314.41,105,43,0
2026.06.15 22:06:00,4314.42,4315.16,4313.51,4315.13,72,43,0
2026.06.15 22:07:00,4314.46,4314.62,4313.12,4313.73,44,43,0
2026.06.15 22:08:00,4313.71,4313.8,4312.27,4313.16,43,43,0
2026.06.15 22:09:00,4313.16,4313.63,4312.08,4313.27,51,43,0
2026.06.15 22:10:00,4313.37,4313.83,4311.52,4311.9,73,43,0
2026.06.15 22:11:00,4311.67,4312.28,4310.8,4312.26,80,43,0
2026.06.15 22:12:00,4312.23,4312.23,4309.35,4309.58,107,43,0
2026.06.15 22:13:00,4309.72,4310.4,4308.81,4308.88,103,43,0
2026.06.15 22:14:00,4308.91,4310.28,4308.8,4309.83,96,43,0
2026.06.15 22:15:00,4309.93,4310.12,4306.52,4307.59,200,43,0
2026.06.15 22:16:00,4307.6,4308.31,4306.5,4308.3,112,43,0
2026.06.15 22:17:00,4308.23,4311.16,4308.23,4311.09,127,43,0
